car_age,health_score,log_price,log_km,price_per_year,is_first_owner,is_automatic,is_electric,is_diesel,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_Mahindra,Brand_Maruti,Brand_Mercedes,Brand_Tata,Brand_Toyota,Brand_Volkswagen,City_Ahmedabad,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Mumbai,City_Pune,Fueltype_CNG,Fueltype_Diesel,Fueltype_Electric,Fueltype_Hybrid,Fueltype_Petrol,Ownernumber_First,Ownernumber_Second,Ownernumber_Third,Transmission_Automatic,Transmission_Manual,promotion_level_enc
-0.66020880163118,0.040097445216187036,-0.10872415789832568,0.43070873519359165,-0.24928516932873493,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.66020880163118,0.405572851744004,-0.26753463231549485,0.5152090449774521,-0.2929350959868555,-1.0889409303202702,-0.894301419053713,2.939141748345505,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.9583555932230197,-0.199558559064348,0.16800815138177094,0.6577451402087124,-0.041551240843269145,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.3620620100393404,-0.23550695970642835,3.061974714289337,1.2248149144455298,2.97360878537662,0.9183234573668639,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.23423157314433887,-0.4332231632378703,-0.8178642020159791,1.2074098487453058,-0.4919842821376261,0.9183234573668639,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.9583555932230197,0.7650568581648068,-0.03240184163473291,-2.060409929813787,-0.12535265022894598,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.06391521844750075,0.5493664543123254,-0.7820201375128789,-0.02180589791446897,-0.46782442594634804,0.9183234573668639,1.1181912257928985,-0.34023537672618814,1.5139950693310888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.06391521844750075,0.5254008538842718,0.6209779391219016,-1.49343333647707,-0.15429226737489726,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
0.8305251563280182,-0.6009823662342453,1.923061859380732,-0.13170075356170916,0.2732771595818258,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.4268187395116974,-1.2420621776846776,-0.4487204329884684,-1.0154922029226023,-0.5079479046536823,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
2.023112322695377,-1.7932709875299093,-1.1006590275118058,0.5891916205777094,-0.5666566116358087,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.9583555932230197,0.237813648747629,0.23356715096832448,0.6214482721545241,-0.011224022720668329,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.06391521844750075,-0.4691715638799507,2.6205822626218356,0.7668101686224619,1.5724164532599307,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.4268187395116974,-2.2426259955559136,-0.6080525044969912,0.3836321905551226,-0.5220077684439415,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,1.5139950693310888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.66020880163118,0.7291084575227266,1.7015961766690202,-0.23319139075434342,0.8948195382480635,-1.0889409303202702,1.1181912257928985,2.939141748345505,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.3212591142872165,-1.1162427754373965,-1.8387292283377203,-0.1704883143759812,-0.596553287172902,0.9183234573668639,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5323783647361785,-0.055764956496027245,0.2247952305894008,1.1250491490425722,-0.356995469430845,0.9183234573668639,-0.894301419053713,2.939141748345505,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.8305251563280182,-0.6189565665552855,-0.6067604681893299,0.14723007342365393,-0.5002215635307017,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.5323783647361785,-0.3613263619537096,0.8276561277988642,-0.7358642266119849,-0.1965494307887341,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.06391521844750075,-0.19356715895733462,-1.1014672985974354,1.015801788523034,-0.5030967139262631,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.66020880163118,0.8369536594489676,1.333846462179892,-0.4713204595929094,0.5203396998128133,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,1.5139950693310888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.23423157314433887,-0.39128336248877654,0.45754620460569484,-0.21237257496746778,-0.2628121049014626,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,1.5139950693310888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.1286719479198577,-1.4697353817511867,-1.1363833977035993,1.5490383001755261,-0.5514874285515872,0.9183234573668639,-0.894301419053713,-0.34023537672618814,1.5139950693310888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3620620100393404,-0.4452059634518971,0.30139936734738176,2.5114188965359676,-0.195565011196029,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.66020880163118,0.37561585120893703,0.22825532645150723,1.2160244420904607,-0.13704974136245718,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.3620620100393404,0.8010052588068872,-0.16303973325312776,-0.09538564121496458,-0.32572869099310897,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.06391521844750075,0.05208024543021382,0.038824579731253764,0.3909916638931706,-0.32557323141316974,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.1286719479198577,-1.0263717738321958,-1.2741926465202058,-0.12037567050693629,-0.5593841169776669,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.3620620100393404,0.4894524532421915,0.35941721212730865,0.3336258322306432,-0.17580484449781478,0.9183234573668639,-0.894301419053713,2.939141748345505,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3620620100393404,0.35764165088789684,1.7553691635493243,-0.43628107335340677,0.6940880463712905,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.2565023848148593,0.2557878490686692,-0.3035343053033065,1.3540068090687427,-0.08332461420208198,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,1.5139950693310888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.3620620100393404,1.1604892652276908,1.0006407058054005,-1.277199192994329,0.11252795504046967,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.1286719479198577,-0.12766175778018796,-1.095747360837968,-0.30175585001499616,-0.5489952353105436,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-1.554649176406699,2.454631688342582,0.774922367381884,-1.0028566068598292,1.2442728688269291,0.9183234573668639,1.1181912257928985,2.939141748345505,-0.6605041325807084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
1.724965531103537,-1.014388973618169,-0.8353065786171257,0.3774333376081199,-0.5463107094250977,0.9183234573668639,-0.894301419053713,2.939141748345505,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.8305251563280182,-1.3798643801459858,-0.5527379339399691,1.8233776964049297,-0.49472482512293187,0.9183234573668639,-0.894301419053713,2.939141748345505,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.66020880163118,1.010704262552356,0.11266922640897095,-0.5707456774479205,-0.1788521835331354,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.06391521844750075,0.9148418608401417,-1.3583390774650688,-0.5723423816927803,-0.5258207873190268,0.9183234573668639,-0.894301419053713,-0.34023537672618814,1.5139950693310888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.23423157314433887,-0.6908533678394462,-0.1478987646489286,0.6154555184192235,-0.3992050820104576,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
2.023112322695377,-1.7513311867808157,-1.86274441257659,-0.0784559016198665,-0.5948022491463169,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.66020880163118,0.6931600568806462,0.5378103952315143,0.32301099887494006,-0.005029632828130033,0.9183234573668639,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-1.554649176406699,1.9513540793534578,0.41836852417400217,-0.31793953466336605,0.7961709226379283,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.5323783647361785,0.3097104500317897,-0.24531667806844226,-1.0435992523137216,-0.4396552447095022,0.9183234573668639,1.1181912257928985,-0.34023537672618814,1.5139950693310888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
2.023112322695377,-1.1282255756514232,-1.696716698682379,-0.928352916860866,-0.5899876162653216,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.23423157314433887,0.42953845217205755,0.3425918562821875,-0.9842620944334892,-0.29379337129103383,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.8305251563280182,-1.0024061734041423,-0.6163589941677933,1.45813848593896,-0.5011746230376717,0.9183234573668639,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.2565023848148593,0.7470826578437667,0.6057657293478359,0.5531395523790106,0.4675086663643992,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.9583555932230197,1.5499302721835606,0.06711491891875793,-1.002295809131856,-0.08534700846348345,0.9183234573668639,-0.894301419053713,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.5323783647361785,-0.24149835981344175,-0.6257807028340294,-0.3225320911884167,-0.4878597821292949,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.9583555932230197,0.6691944564525926,1.4790214189688944,0.40915723971354895,0.9772124767408797,-1.0889409303202702,-0.894301419053713,-0.34023537672618814,1.5139950693310888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.1286719479198577,-1.1461997759724634,0.819071775969362,0.8103052639757561,-0.27773872522267196,-1.0889409303202702,-0.894301419053713,2.939141748345505,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.3620620100393404,-0.3793005622747498,0.3722563669343253,0.2942025392706175,-0.17131201531349746,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,1.5139950693310888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.66020880163118,0.16591684746346827,0.2848016735511802,0.7671410449544286,-0.11521086475592288,0.9183234573668639,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.06391521844750075,-0.7747329693376334,-0.2856540003104663,0.47949899159524834,-0.3926458767543564,-1.0889409303202702,1.1181912257928985,-0.34023537672618814,-0.6605041325807084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
